barracks_status_dire,barracks_status_radiant,dire_score,duration,first_blood_time,radiant_score,radiant_win,start_time,tower_status_radiant,match_id,player_slot,ability_upgrades_arr,account_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,item_neutral,kills,last_hits,personaname,level,net_worth,tower_damage,xp_per_min,isRadiant,win,kills_per_min,kda,total_gold,total_xp
0,63,11,1654,3,34,True,1690917545,2038,7266575810,3,"['axe_counter_helix', 'dark_willow_terrorize', 'alchemist_acid_spray']",50500087.0,7,5,0,860,22820.0,19724.0,0.0,Wraith King,63,127,600,114,137,125,375,8,279,bikedog,18,22230,2933.0,698,True,1,0.29020556227327693,2.5,23707,19241
0,63,11,1654,3,34,True,1690917545,2038,7266575810,4,"['dark_willow_bramble_maze', 'dark_willow_cursed_crown', 'alchemist_unstable_concoction', 'void_spirit_astral_step']",,13,0,9,409,11960.0,10040.0,300.0,Clinkz,102,223,0,57,180,244,375,5,56,,16,10438,1705.0,542,True,1,0.18137847642079807,18.0,11274,14941
0,63,11,1654,3,34,True,1690917545,2038,7266575810,128,"['luna_lunar_blessing', 'alchemist_chemical_rage', 'clinkz_tar_bomb', 'skeleton_king_vampiric_aura']",85911734.0,4,8,3,572,14765.0,14743.0,0.0,Dark Willow,65,21,20,152,1466,63,378,4,172,jake,18,14628,2700.0,639,False,0,0.14510278113663846,0.89,15768,17615
0,63,11,1654,3,34,True,1690917545,2038,7266575810,129,"['void_spirit_dissimilate', 'skeleton_king_reincarnation', 'skeleton_king_hellfire_blast', 'axe_berserkers_call']",74152970.0,6,7,5,241,6235.0,5353.0,320.0,Luna,1,0,127,0,29,216,356,0,24,okra,12,5459,0.0,304,False,0,,0.75,6643,8380
0,63,11,1654,3,34,True,1690917545,2038,7266575810,130,"['luna_eclipse', 'gyrocopter_homing_missile', 'gyrocopter_rocket_barrage', 'luna_lucent_beam']",,3,7,3,284,7315.0,5616.0,0.0,Visage,29,108,65,0,0,0,306,0,47,,12,7874,0.0,338,False,0,,0.38,7828,9317
0,63,11,1654,3,34,True,1690917545,2038,7266575810,131,"['clinkz_strafe', 'visage_summon_familiars', 'alchemist_corrosive_weaponry', 'dark_willow_shadow_realm']",187315119.0,2,6,15,363,10010.0,9567.0,0.0,Void Spirit,77,63,534,108,10,28,680,1,139,Secretariat,13,9956,472.0,361,False,0,0.036275695284159616,0.43,10006,9951
0,63,11,1654,3,34,True,1690917545,2038,7266575810,132,"['skeleton_king_mortal_strike', 'nevermore_necromastery', 'visage_gravekeepers_cloak', 'axe_culling_blade']",,0,6,7,471,12940.0,5979.0,0.0,Axe,50,152,36,145,168,218,331,4,162,,17,12970,0.0,572,False,0,0.14510278113663846,0.57,12983,15768
48,63,32,2135,0,39,True,1690857690,1844,7265538709,0,"['vengefulspirit_magic_missile', 'queenofpain_blink', 'razor_plasma_field', 'razor_eye_of_the_storm']",158952155.0,18,6,9,552,18005.0,31523.0,0.0,Bounty Hunter,0,127,100,110,108,180,949,9,108,Dio,20,18730,1541.0,643,True,1,0.2529274004683841,3.86,19642,22880
48,63,32,2135,0,39,True,1690857690,1844,7265538709,1,"['life_stealer_infest', 'lone_druid_savage_roar', 'phantom_assassin_stifling_dagger', 'bounty_hunter_jinada']",,18,12,0,378,10935.0,11182.0,0.0,Razor,1107,29,102,36,108,0,361,2,29,,18,11829,125.0,525,True,1,0.05620608899297423,1.54,13450,18681
48,63,32,2135,0,39,True,1690857690,1844,7265538709,2,"['vengefulspirit_wave_of_terror', 'phantom_assassin_blur', 'phantom_assassin_coup_de_grace', 'razor_unstable_current']",74152970.0,9,3,9,905,30595.0,29972.0,0.0,Vengeful Spirit,168,156,160,263,63,54,288,12,354,okra,26,32212,16803.0,1025,True,1,0.3372365339578454,5.25,32202,36472
48,63,32,2135,0,39,True,1690857690,1844,7265538709,3,"['marci_unleash', 'bounty_hunter_wind_walk', 'marci_guardian', 'enchantress_impetus']",,7,4,1,695,19210.0,26372.0,820.0,Lone Druid,263,98,75,1466,63,65,361,13,226,,24,23640,6994.0,921,True,1,0.3653395784543325,4.0,24730,32772
48,63,32,2135,0,39,True,1690857690,1844,7265538709,4,"['furion_wrath_of_nature', 'vengefulspirit_command_aura', 'queenofpain_shadow_strike', 'queenofpain_scream_of_pain']",191365473.0,18,7,4,506,16145.0,12073.0,0.0,Templar Assassin,108,43,210,231,0,259,290,2,118,Leek,18,17263,1239.0,541,True,1,0.05620608899297423,2.5,18005,19250
48,63,32,2135,0,39,True,1690857690,1844,7265538709,128,"['marci_grapple', 'lone_druid_true_form', 'phantom_assassin_phantom_strike', 'life_stealer_ghoul_frenzy']",,13,6,4,456,16105.0,14892.0,0.0,Marci,252,569,116,135,50,36,950,6,182,,19,14964,745.0,598,False,0,0.1686182669789227,2.71,16226,21278
48,63,32,2135,0,39,True,1690857690,1844,7265538709,129,"['pudge_flesh_heap', 'pudge_meat_hook', 'pudge_dismember', 'furion_teleportation']",,9,12,0,348,10845.0,10610.0,33052.0,Pudge,65,21,40,127,1,29,358,6,61,,16,10723,304.0,438,False,0,0.1686182669789227,1.15,12383,15585
48,63,32,2135,0,39,True,1690857690,1844,7265538709,130,"['lone_druid_spirit_bear', 'vengefulspirit_nether_swap', 'lone_druid_spirit_link', 'pudge_rot']",,12,7,5,480,16355.0,14658.0,2093.0,Lifestealer,29,108,216,216,86,0,290,6,183,,16,15968,1776.0,410,False,0,0.1686182669789227,2.25,17080,14589
48,63,32,2135,0,39,True,1690857690,1844,7265538709,131,"['life_stealer_rage', 'life_stealer_feast', 'bounty_hunter_track', 'razor_static_link']",,8,10,25,661,19865.0,23992.0,0.0,Nature's Prophet,156,98,1466,48,65,218,950,7,179,,23,20513,1779.0,869,False,0,0.19672131147540983,1.36,23520,30921
48,63,32,2135,0,39,True,1690857690,1844,7265538709,132,"['templar_assassin_refraction', 'templar_assassin_meld', 'templar_assassin_psi_blades', 'enchantress_untouchable']",154869914.0,9,5,9,525,16625.0,23772.0,0.0,Enchantress,534,50,135,263,36,75,2096,6,265,CONTROL,20,15359,1970.0,642,False,0,0.1686182669789227,2.5,18681,22844
48,63,8,1610,322,25,True,1690855076,1983,7265514169,0,"['medusa_split_shot', 'life_stealer_feast', 'chaos_knight_phantasm', 'night_stalker_hunter_in_the_night']",134617280.0,6,2,7,911,22525.0,28008.0,0.0,Gyrocopter,141,139,147,63,160,75,378,6,448,Toast,20,24872,19123.0,866,True,1,0.2236024844720497,4.0,24445,23237
48,63,8,1610,322,25,True,1690855076,1983,7265514169,1,"['medusa_mystic_snake', 'ancient_apparition_chilling_touch', 'medusa_stone_gaze', 'gyrocopter_homing_missile']",119640101.0,11,0,5,345,9565.0,15001.0,0.0,Medusa,593,180,43,244,1107,60,349,6,24,Pavlikovsky,15,9182,856.0,472,True,1,0.2236024844720497,17.0,9257,12665
48,63,8,1610,322,25,True,1690855076,1983,7265514169,2,"['tiny_tree_grab', 'elder_titan_ancestral_spirit', 'elder_titan_earth_splitter', 'night_stalker_crippling_fear']",,13,1,4,496,10980.0,10411.0,0.0,Elder Titan,29,145,108,0,36,0,1124,3,163,,15,13506,2127.0,510,True,1,0.11180124223602485,8.0,13309,13685
48,63,8,1610,322,25,True,1690855076,1983,7265514169,3,"['earth_spirit_boulder_smash', 'tiny_avalanche', 'tiny_toss', 'void_spirit_astral_step']",121798192.0,15,3,9,495,11040.0,21251.0,15.0,Dragon Knight,41,223,11,29,235,232,589,6,97,Dokko,17,13044,2534.0,593,True,1,0.2236024844720497,5.25,13282,15912
48,63,8,1610,322,25,True,1690855076,1983,7265514169,4,"['life_stealer_infest', 'void_spirit_dissimilate', 'chaos_knight_reality_rift', 'gyrocopter_flak_cannon']",,9,2,12,477,10750.0,8620.0,0.0,Void Spirit,939,36,108,75,29,73,212,4,142,,15,13252,920.0,476,True,1,0.14906832298136646,4.33,12799,12772
48,63,8,1610,322,25,True,1690855076,1983,7265514169,128,"['dragon_knight_dragon_blood', 'gyrocopter_rocket_barrage', 'chaos_knight_chaos_strike', 'tiny_grow']",,0,5,5,359,8605.0,15672.0,0.0,Tiny,36,50,73,137,4,11,349,1,134,,13,8860,264.0,403,False,0,0.037267080745341616,0.17,9633,10813
48,63,8,1610,322,25,True,1690855076,1983,7265514169,129,"['life_stealer_rage', 'ancient_apparition_cold_feet', 'ancient_apparition_ice_vortex', 'enigma_black_hole']",74152970.0,4,4,2,254,6515.0,10305.0,195.0,Lifestealer,1,28,57,57,180,42,349,1,53,okra,11,5848,0.0,294,False,0,0.037267080745341616,1.0,6815,7889
48,63,8,1610,322,25,True,1690855076,1983,7265514169,130,"['medusa_mana_shield', 'morphling_waveform', 'dragon_knight_elder_dragon_form', 'void_spirit_resonant_pulse']",,3,3,7,284,6945.0,6173.0,0.0,Earth Spirit,147,16,11,73,63,0,212,1,96,,13,7512,0.0,400,False,0,0.037267080745341616,1.0,7620,10733
48,63,8,1610,322,25,True,1690855076,1983,7265514169,131,"['chaos_knight_chaos_bolt', 'gyrocopter_call_down', 'life_stealer_ghoul_frenzy', 'morphling_adaptive_strike_agi']",86707230.0,1,9,5,329,7950.0,13574.0,0.0,Morphling,22,75,170,26,75,63,331,4,88,Sanka,13,7499,1678.0,364,False,0,0.14906832298136646,0.5,8828,9767
48,63,8,1610,322,25,True,1690855076,1983,7265514169,132,"['elder_titan_natural_order', 'ancient_apparition_ice_blast', 'dragon_knight_dragon_tail', 'night_stalker_void']",181088728.0,4,4,6,222,6085.0,6641.0,0.0,Chaos Knight,181,16,180,242,0,34,375,1,39,Discount Mango,11,5985,0.0,305,False,0,0.037267080745341616,1.0,5957,8184
63,3,37,2699,0,36,False,1690840164,6,7265371000,0,"['juggernaut_blade_fury', 'omniknight_hammer_of_purity', 'slark_dark_pact', 'rattletrap_hookshot']",,13,11,2,380,15040.0,26737.0,0.0,Death Prophet,36,121,127,218,137,180,571,4,130,,21,15553,73.0,558,True,0,0.0889218228973694,1.42,17093,25100
63,3,37,2699,0,36,False,1690840164,6,7265371000,1,"['mars_arena_of_blood', 'mars_spear', 'skeleton_king_hellfire_blast', 'omniknight_martyr']",,21,8,4,356,13170.0,23424.0,0.0,Slark,232,29,1,102,40,60,676,4,66,,20,11897,0.0,507,True,0,0.0889218228973694,2.78,16014,22806
63,3,37,2699,0,36,False,1690840164,6,7265371000,2,"['death_prophet_carrion_swarm', 'silencer_last_word', 'beastmaster_wild_axes', 'lion_finger_of_death']",98997339.0,6,5,2,610,24400.0,32820.0,0.0,Omniknight,204,29,176,108,232,129,289,5,385,purplerice - 紫米饭,25,22466,453.0,830,True,0,0.11115227862171174,1.83,27439,37336
63,3,37,2699,0,36,False,1690840164,6,7265371000,3,"['juggernaut_omni_slash', 'pangolier_swashbuckle', 'beastmaster_inner_beast', 'slark_pounce']",113680367.0,10,5,21,563,24870.0,32772.0,0.0,Juggernaut,50,24,174,250,154,108,362,7,299,kooba1,23,23161,1634.0,673,True,0,0.15561319007039645,2.83,25325,30273
63,3,37,2699,0,36,False,1690840164,6,7265371000,4,"['juggernaut_blade_dance', 'death_prophet_exorcism', 'juggernaut_healing_ward', 'slark_essence_shift']",,9,8,11,567,23980.0,44053.0,5640.0,Leshrac,249,263,1466,63,77,108,638,15,255,,23,23005,2089.0,645,True,0,0.33345683586513525,2.67,25505,29014
63,3,37,2699,0,36,False,1690840164,6,7265371000,128,"['mars_bulwark', 'leshrac_pulse_nova', 'pangolier_shield_crash', 'skeleton_king_vampiric_aura']",,10,10,12,522,18425.0,21879.0,0.0,Pangolier,116,121,36,214,692,108,2192,6,270,,23,21527,5486.0,662,False,1,0.1333827343460541,1.45,23481,29778
63,3,37,2699,0,36,False,1690840164,6,7265371000,129,"['silencer_curse_of_the_silent', 'pangolier_lucky_shot', 'beastmaster_primal_roar', 'leshrac_lightning_storm']",,10,14,4,429,16895.0,20197.0,0.0,Lion,176,204,180,232,40,36,336,5,113,,22,17561,939.0,617,False,1,0.11115227862171174,1.0,19297,27754
63,3,37,2699,0,36,False,1690840164,6,7265371000,130,"['skeleton_king_mortal_strike', 'silencer_glaives_of_wisdom', 'lion_voodoo', 'slark_shadow_dance']",,4,4,2,707,29340.0,58835.0,0.0,Silencer,1466,263,63,534,160,249,309,17,285,,27,30388,11038.0,813,False,1,0.37791774731381994,4.2,31803,36571
63,3,37,2699,0,36,False,1690840164,6,7265371000,131,"['pangolier_gyroshell', 'lion_impale', 'lion_mana_drain', 'leshrac_split_earth']",110087327.0,22,5,4,469,19205.0,16937.0,0.0,Beastmaster,29,1,254,73,256,232,311,3,138,Carpe Diem,24,18930,44.0,698,False,1,0.06669136717302705,4.17,21097,31398
63,3,37,2699,0,36,False,1690840164,6,7265371000,132,"['skeleton_king_reincarnation', 'death_prophet_spirit_siphon', 'rattletrap_battery_assault', 'mars_gods_rebuke']",74152970.0,17,3,9,687,24890.0,34455.0,110.0,Clockwerk,108,116,110,939,50,26,571,6,348,okra,27,29992,6581.0,813,False,1,0.1333827343460541,5.75,30903,36571
0,60,45,3087,116,49,True,1690813946,1792,7264841153,0,"['life_stealer_rage', 'jakiro_liquid_fire', 'legion_commander_moment_of_courage', 'naga_siren_song_of_the_siren']",340356973.0,14,5,13,893,36845.0,76183.0,0.0,Clinkz,249,158,147,133,139,160,362,13,469,Ran Mit,30,38481,17562.0,879,True,1,0.25267249757045673,4.5,45944,45224
0,60,45,3087,116,49,True,1690813946,1792,7264841153,1,"['marci_grapple', 'clinkz_strafe', 'marci_unleash', 'life_stealer_ghoul_frenzy']",134751046.0,13,9,4,544,24895.0,26675.0,0.0,Lifestealer,208,116,108,73,48,141,376,7,246,Sinister Gayze,26,22853,4073.0,747,True,1,0.13605442176870747,2.0,27988,38433
0,60,45,3087,116,49,True,1690813946,1792,7264841153,2,"['pugna_nether_blast', 'obsidian_destroyer_arcane_orb', 'puck_dream_coil', 'obsidian_destroyer_equilibrium']",23623336.0,12,9,4,608,25980.0,42059.0,0.0,Batrider,534,96,273,263,108,63,336,8,272,Doo Doo Jones,28,27490,8318.0,772,True,1,0.1554907677356657,2.0,31281,39719
0,60,45,3087,116,49,True,1690813946,1792,7264841153,3,"['marci_guardian', 'dragon_knight_elder_dragon_form', 'puck_phase_shift', 'dazzle_shallow_grave']",,16,11,8,685,24945.0,50609.0,3562.0,Dazzle,1466,158,108,263,534,63,288,15,304,,27,31253,9427.0,770,True,1,0.29154518950437314,2.58,35243,39616
0,60,45,3087,116,49,True,1690813946,1792,7264841153,4,"['pugna_nether_ward', 'pugna_life_drain', 'batrider_sticky_napalm', 'jakiro_dual_breath']",,33,11,1,502,19530.0,48029.0,4935.0,Naga Siren,226,1107,218,108,232,48,571,6,103,,27,21645,93.0,706,True,1,0.11661807580174927,3.25,25827,36323
0,60,45,3087,116,49,True,1690813946,1792,7264841153,128,"['life_stealer_feast', 'life_stealer_infest', 'dragon_knight_dragon_blood', 'legion_commander_overwhelming_odds']",74152970.0,18,7,6,632,23125.0,48840.0,850.0,Puck,147,108,0,112,63,598,571,11,296,okra,26,25424,6655.0,716,False,0,0.21379980563654033,3.63,32516,36838
0,60,45,3087,116,49,True,1690813946,1792,7264841153,129,"['marci_companion_run', 'dragon_knight_dragon_tail', 'batrider_flaming_lasso', 'jakiro_ice_path']",909681568.0,27,12,0,340,14515.0,10370.0,0.0,Dragon Knight,1,242,90,40,218,180,949,3,23,kloppi,24,13139,0.0,667,False,0,0.05830903790087463,2.31,17493,34317
0,60,45,3087,116,49,True,1690813946,1792,7264841153,130,"['batrider_firefly', 'dazzle_poison_touch', 'jakiro_macropyre', 'naga_siren_ensnare']",240325741.0,22,11,11,821,38060.0,86988.0,0.0,Legion Commander,226,119,127,114,220,235,300,13,440,Texas Tea,28,32677,1076.0,834,False,0,0.25267249757045673,2.92,42240,42909
0,60,45,3087,116,49,True,1690813946,1792,7264841153,131,"['naga_siren_mirror_image', 'legion_commander_press_the_attack', 'naga_siren_rip_tide', 'legion_commander_duel']",31782078.0,10,9,0,497,22400.0,13968.0,3610.0,Marci,174,147,160,81,63,137,571,4,300,Thoth,22,22639,3904.0,553,False,0,0.07774538386783285,1.4,25570,28451
0,60,45,3087,116,49,True,1690813946,1792,7264841153,132,"['clinkz_wind_walk', 'puck_illusory_orb', 'clinkz_death_pact', 'clinkz_tar_bomb']",,14,10,3,600,23520.0,47852.0,0.0,Pugna,534,1466,250,236,225,29,2192,13,228,,27,23290,6477.0,859,False,0,0.25267249757045673,2.45,30870,44195
63,0,45,2339,138,22,False,1690773247,0,7264195193,0,,,8,9,4,284,,,,58,231,34,0,6,0,0,375,0,106,,13,10075,,265,True,0,,0.8,11071,10330
63,0,45,2339,138,22,False,1690773247,0,7264195193,1,,74152970.0,7,10,8,492,,,,15,569,116,127,249,50,0,573,4,210,okra,21,14928,,655,True,0,0.10260795211628901,1.0,19179,25534
63,0,45,2339,138,22,False,1690773247,0,7264195193,2,,,5,14,12,365,,,,66,0,48,98,249,73,75,950,7,105,,18,12737,,459,True,0,0.17956391620350576,0.8,14228,17893
63,0,45,2339,138,22,False,1690773247,0,7264195193,3,,55448347.0,4,5,7,432,,,,48,63,75,147,26,236,108,638,1,275,CEDAR~,18,15800,,457,True,0,0.025651988029072252,0.83,16840,17815
63,0,45,2339,138,22,False,1690773247,0,7264195193,4,,121798192.0,4,7,17,713,,,,106,225,50,249,145,108,170,381,9,332,Dokko,25,25272,,893,True,0,0.23086789226165028,1.63,27795,34812
63,0,45,2339,138,22,False,1690773247,0,7264195193,128,,79879251.0,15,4,5,468,,,,104,210,36,569,53,50,267,381,1,158,Pos 1 Random Enjoyer,23,16657,,745,False,1,0.025651988029072252,3.2,18244,29042
63,0,45,2339,138,22,False,1690773247,0,7264195193,129,,,17,5,5,443,,,,136,114,210,223,11,188,29,838,6,89,,23,17025,,753,False,1,0.15391192817443353,3.83,17269,29354
63,0,45,2339,138,22,False,1690773247,0,7264195193,130,,159369000.0,11,7,2,613,,,,22,121,235,100,176,1107,48,676,11,229,Afroctopus,22,21840,,700,False,1,0.2821718683197948,2.75,23896,27288
63,0,45,2339,138,22,False,1690773247,0,7264195193,131,,191365473.0,7,2,3,648,,,,10,108,75,249,63,139,160,573,16,208,Leek,23,25034,,753,False,1,0.41043180846515603,7.67,25261,29354
63,0,45,2339,138,22,False,1690773247,0,7264195193,132,,135254535.0,19,5,3,549,,,,95,1,610,37,231,42,36,574,10,138,Buttery THUD,23,19554,,758,False,1,0.25651988029072254,4.83,21401,29549
51,63,19,2083,116,34,True,1690734612,1844,7263638903,0,"['sniper_shrapnel', 'bounty_hunter_track', 'sandking_caustic_finale', 'tinker_laser']",167377030.0,12,4,2,573,17360.0,12791.0,0.0,Tinker,114,63,263,77,229,534,1076,6,133,Firelord Sozin,21,19455,1126.0,683,True,1,0.17282765242438788,3.6,19892,23711
51,63,19,2083,116,34,True,1690734612,1844,7263638903,1,"['sniper_headshot', 'bounty_hunter_jinada', 'disruptor_glimpse', 'naga_siren_song_of_the_siren']",,9,5,4,563,19795.0,6927.0,1389.0,Ancient Apparition,29,1,141,65,236,81,361,2,214,,21,19342,1982.0,685,True,1,0.057609217474795964,1.83,19545,23780
51,63,19,2083,116,34,True,1690734612,1844,7263638903,2,"['ancient_apparition_chilling_touch', 'dark_seer_surge', 'slark_pounce', 'razor_eye_of_the_storm']",90074441.0,10,4,16,430,13885.0,8071.0,125.0,Shadow Fiend,63,160,108,236,75,0,2190,4,128,Gamma-Ray Burst,18,14380,3002.0,514,True,1,0.11521843494959193,2.8,14928,17844
51,63,19,2083,116,34,True,1690734612,1844,7263638903,3,"['dark_seer_vacuum', 'dark_seer_wall_of_replica', 'templar_assassin_psi_blades', 'razor_unstable_current']",74152970.0,13,1,13,902,27360.0,40650.0,0.0,Sniper,141,63,108,147,156,133,950,14,362,okra,26,31194,15646.0,1056,True,1,0.40326452232357174,13.5,31314,36660
51,63,19,2083,116,34,True,1690734612,1844,7263638903,4,"['ancient_apparition_cold_feet', 'ancient_apparition_ice_blast', 'nevermore_shadowraze2', 'naga_siren_ensnare']",909681568.0,17,5,1,373,13005.0,13382.0,0.0,Sand King,1,218,40,60,48,59,838,8,8,kloppi,19,10914,217.0,567,True,1,0.23043686989918385,4.17,12949,19684
51,63,19,2083,116,34,True,1690734612,1844,7263638903,128,"['sandking_burrowstrike', 'disruptor_thunder_strike', 'disruptor_static_storm', 'razor_plasma_field']",,9,14,2,372,12130.0,25142.0,0.0,Bounty Hunter,127,102,244,176,180,73,573,3,117,,17,11161,277.0,501,False,0,0.08641382621219394,0.8,12914,17393
51,63,19,2083,116,34,True,1690734612,1844,7263638903,129,"['dark_seer_ion_shell', 'sandking_sand_storm', 'slark_dark_pact', 'slark_shadow_dance']",,2,6,0,391,12130.0,11061.0,0.0,Dark Seer,127,43,244,1,180,137,573,1,214,,17,12340,96.0,493,False,0,0.028804608737397982,0.43,13574,17115
51,63,19,2083,116,34,True,1690734612,1844,7263638903,130,"['sniper_assassinate', 'nevermore_necromastery', 'nevermore_dark_lord', 'templar_assassin_meld']",329560241.0,6,4,17,428,15900.0,14681.0,0.0,Disruptor,249,244,63,168,172,16,573,5,209,اوز̲̅Noa̲̅,18,13931,0.0,551,False,0,0.1440230436869899,2.2,14858,19128
51,63,19,2083,116,34,True,1690734612,1844,7263638903,131,"['bounty_hunter_wind_walk', 'templar_assassin_refraction', 'templar_assassin_psionic_trap', 'slark_essence_shift']",164134473.0,7,6,11,387,12160.0,9315.0,0.0,Templar Assassin,75,218,63,170,166,263,376,5,138,TONY  MONTANA,17,11750,774.0,479,False,0,0.1440230436869899,1.71,13435,16629
51,63,19,2083,116,34,True,1690734612,1844,7263638903,132,"['tinker_rearm', 'ancient_apparition_ice_vortex', 'sniper_take_aim', 'naga_siren_mirror_image']",,4,4,9,531,18685.0,20911.0,0.0,Razor,147,485,174,137,596,48,573,5,316,,19,17596,3100.0,605,False,0,0.1440230436869899,1.8,18434,21003
63,0,36,1877,108,19,False,1690731437,0,7263564627,0,"['nevermore_necromastery', 'nevermore_requiem', 'sandking_caustic_finale', 'beastmaster_inner_beast']",111988687.0,4,6,16,604,17850.0,14846.0,0.0,Shadow Fiend,152,147,53,26,48,0,376,5,288,Count Cocksula,21,16695,2738.0,754,True,0,0.15982951518380392,1.29,18895,23587
63,0,36,1877,108,19,False,1690731437,0,7263564627,1,"['weaver_shukuchi', 'bristleback_viscous_nasal_goo', 'bristleback_warpath', 'bane_enfeeble']",112115593.0,8,7,8,506,16010.0,11671.0,0.0,Riki,63,108,75,0,116,145,289,1,244,sensei,18,14722,82.0,565,True,0,0.031965903036760786,1.13,15829,17675
63,0,36,1877,108,19,False,1690731437,0,7263564627,2,"['invoker_chaos_meteor_ad', 'medusa_stone_gaze', 'sandking_burrowstrike', 'sandking_sand_storm']",,5,10,3,244,6885.0,11968.0,0.0,Weaver,77,218,180,60,244,21,589,7,24,,15,6245,0.0,417,True,0,0.2237613212573255,1.09,7633,13045
63,0,36,1877,108,19,False,1690731437,0,7263564627,3,"['bristleback_quill_spray', 'bane_brain_sap', 'riki_blink_strike', 'riki_backstab']",,5,5,0,276,5765.0,12444.0,0.0,Invoker,180,244,28,28,232,0,573,4,53,,15,8455,0.0,420,True,0,0.12786361214704314,1.5,8634,13139
63,0,36,1877,108,19,False,1690731437,0,7263564627,4,"['kunkka_torrent', 'weaver_geminate_attack', 'riki_tricks_of_the_trade', 'beastmaster_primal_roar']",,5,8,8,446,11585.0,16017.0,0.0,Kunkka,252,73,50,149,108,36,358,2,188,,17,12780,316.0,546,True,0,0.06393180607352157,0.78,13952,17080
63,0,36,1877,108,19,False,1690731437,0,7263564627,128,"['nevermore_dark_lord', 'weaver_time_lapse', 'beastmaster_wild_axes', 'lina_fiery_soul']",74152970.0,8,0,4,968,24080.0,30547.0,0.0,Lina,48,156,116,1466,141,117,1076,11,391,okra,25,30153,27634.0,1111,False,1,0.3516249334043687,19.0,30282,34755
63,0,36,1877,108,19,False,1690731437,0,7263564627,129,"['nevermore_shadowraze2', 'bane_fiends_grip', 'riki_smoke_screen', 'legion_commander_press_the_attack']",909681568.0,14,5,0,346,9955.0,3035.0,1584.0,Bristleback,229,48,59,218,188,40,680,3,17,kloppi,17,9469,0.0,516,False,1,0.09589770911028236,2.83,10824,16142
